idx,scheduled_t_rel_s,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
407,23.475,23.47576406799999,7.792208996000227,ok,0.09509031200013851,0.09743169546836035,0.7459981279998829
408,23.487,23.490023665999615,7.777181589000065,ok,0.12544515399986267,0.09685709632911405,0.7459984910001367
409,23.498,23.502152853999178,7.765132802000153,ok,0.11340883699995175,0.09685705605063302,0.7469540609999967
410,23.522,23.523307367999223,7.744037520999882,ok,0.1357635519998439,0.09630706569620272,0.7469299020003746
411,23.593,23.593545309999172,7.674001243999555,ok,0.10843746800037479,0.09576645697467905,0.7449074120004298
412,23.617,23.617835626999295,7.649769485999968,ok,0.12723926800026675,0.09522173210126898,0.7446614700002101
413,23.629,23.629902303999188,7.637750783999763,ok,0.11520177700003842,0.09522197335443223,0.7446366580006725
414,23.677,23.67829438699937,7.589424939999844,ok,0.07397999700060609,0.0951320527468322,0.7446356509999532
415,23.748,23.7482946909995,7.568090581999968,ok,0.13905394499943213,0.09403823417722355,0.7446338239997203
416,23.795,23.795559073999357,7.5206699609998395,ok,0.09570835700014868,0.0939865284177197,0.7447234819992445
417,23.818,23.818651233999844,7.497828345000016,ok,0.07253389200013771,0.09399088022784574,0.7446515700003147
418,23.902,23.902433314999143,7.506773203999728,ok,0.10212032300023566,0.09372942193670186,0.7446522560003359
419,24.095,24.09564825599955,7.658933804999833,ok,0.11067657599960512,0.09554735513923829,0.7446611789991948
420,24.119,24.119167418999496,7.635320637999939,ok,0.12961581099989417,0.095008638037972,0.7446479230002296
421,24.19,24.190923061999456,7.563741420000042,ok,0.10090508199937176,0.09446609900000043,0.7446631740003795
422,24.202,24.203217712999503,7.551656293000633,ok,0.08865303600032348,0.09446820754429966,0.7446498019999126
423,24.214,24.214524611999877,7.540446369000165,ok,0.08192879200032621,0.09441142840505909,0.7446491659993626
424,24.226,24.226223758999367,7.527462142000331,ok,0.07026454400056537,0.09439456465822298,0.7446488420000605
425,24.296,24.29655638099939,7.7677631739998105,ok,0.14050191699971037,0.09654711198734593,0.7459926769997764
426,24.356,24.35617827799979,7.708332322000388,ok,0.12342091000027722,0.09601136255696474,0.746015432000604
427,24.368,24.368311911999626,7.696318895000331,ok,0.11137764500017511,0.09601174154430495,0.7459892560000299
428,24.404,24.40826667700003,7.656650830999752,ok,0.11314607699932822,0.09548721570886128,0.7456669829998646
429,24.416,24.416944042999603,7.648242258999744,ok,0.10443809899970802,0.09549095670886172,0.7456661520000125
430,24.44,24.440243808999185,7.6234555029996045,ok,0.12400286499996582,0.09492940512657846,0.7456280819997119
431,24.487,24.487879566999254,7.576513394999893,ok,0.11848271899998508,0.09440524013924788,0.7456617730003927
432,24.498,24.49991901499925,7.5645439419995455,ok,0.10638306399960129,0.09440690594936636,0.7456627370002025
433,24.51,24.51189181599966,7.552694042999974,ok,0.0945508949998839,0.09440669879746519,0.7456838709995282
434,24.557,24.558604212999853,7.506093327000599,ok,0.051839171000210627,0.09435748020253333,0.745696640999995
435,24.641,24.641645605999656,7.799318474999382,ok,0.13162152699987928,0.09705918279746871,0.7456726560003517
436,24.665,24.665155100999982,7.775957521000237,ok,0.15058216499983246,0.0965235486962079,0.7456717389995902
437,24.689,24.689539222999883,7.752277798999785,ok,0.12643422999917675,0.0965294854810123,0.7456702819999919
438,24.701,24.701414966999437,7.739760448999732,ok,0.11449681399972178,0.09652214829114926,0.7456690409999283
439,24.712,24.713124299999436,7.728113400999973,ok,0.10281514300004346,0.09652258632911381,0.7456670250003299
440,24.724,24.72501721899971,7.716744397000184,ok,0.09094421800000418,0.096528856050629,0.745666146000076
441,24.748,24.749051199999485,7.691742814999998,ok,0.10875385300005291,0.09598699337974825,0.746061144000123
442,24.783,24.783466033999503,7.658405873999982,ok,0.11703517699970689,0.09546021937975512,0.7459224899994297
443,24.795,24.79553787399982,7.646394470999439,ok,0.10511248900002101,0.09545910569619381,0.7456987000005029
444,24.807,24.807448906999525,7.633430322000095,ok,0.09317857600035495,0.09544595464556067,0.7452824689999034
445,24.83,24.830162623999968,7.610879818000285,ok,0.11137973199947737,0.0949301857595004,0.7453704770005061
446,24.842,24.84388189299989,7.597408205000647,ok,0.09758453900030872,0.09493430926582572,0.7452949930002433
447,24.89,24.89099814399924,7.549115136999717,ok,0.09086960799959343,0.09440779008861072,0.7456267700008539
448,24.926,24.927863342999444,7.5134991129998525,ok,0.09432381700025871,0.09391343246835863,0.7453383500005657
449,24.938,24.94010110199997,7.500626897999609,ok,0.12259627799994632,0.09339249154430646,0.7456488570005604
450,25.0,25.001085135999347,7.44033305999983,ok,0.06579996500022389,0.0933483539240483,0.7453157159998227
451,25.076,25.077079189999495,7.457359658999849,ok,0.10406263000004401,0.09307932308860749,0.7456379610002841
452,25.088,25.088304701999732,7.446343880000313,ok,0.0928380349996587,0.09308214643038533,0.7456526030000532
453,25.189,25.18935408499965,7.454612692999945,ok,0.11676759700003458,0.09288395760759618,0.7279810059999363
454,25.24,25.24095511499945,7.402693955999894,ok,0.10631314700003713,0.09235902396202722,0.6867820119996395
455,25.278,25.283041203999346,7.359456686000158,ok,0.10520422100034921,0.09182557462024962,0.6456650130003254
456,25.29,25.291033074999177,7.3522556479993,ok,0.09731871099938871,0.0918344332278507,0.6456123610005307
457,25.303,25.30395206599951,7.33999245799987,ok,0.1249210989999483,0.09132985275948757,0.6062809969998852
458,25.366,25.36651240699939,7.2768573050007035,ok,0.10487203699995007,0.0907844286582387,0.5635703380003179
459,25.404,25.404530497999986,7.238904021999588,ok,0.1114198139994187,0.09022113708861186,0.526682128000175
460,25.416,25.41662848099986,7.226868261000163,ok,0.09936856300009822,0.09022133859493403,0.5266696070002581
461,25.429,25.430040738999196,7.21351653199963,ok,0.12969965299998876,0.08966839468353734,0.526676793999286
462,25.442,25.443279216999144,7.200334393999583,ok,0.11650930399991921,0.0896685098987291,0.526678549999815
463,25.492,25.49267405699993,7.151042139999845,ok,0.11094158099967899,0.08911502815190724,0.5266679599999406
464,25.504,25.5053725559992,7.138404801999968,ok,0.09828444799950375,0.08911528798734816,0.526688476000345
465,25.542,25.54324850699959,7.099961068000084,ok,0.1015964520001944,0.08858658897467729,0.5266917899998589
466,25.58,25.58105108899963,7.062830701000166,ok,0.10613523200026975,0.08805928184810449,0.5266901139993934
467,25.605,25.60582276199966,7.038339450999956,ok,0.12510086600013892,0.08750911522784469,0.5266908620005779
468,25.618,25.618980699999156,7.024857583000085,ok,0.1119102490001751,0.08750550263290809,0.5266914789999646
469,25.656,25.657036946999142,6.988401065999824,ok,0.11703770899930532,0.08697910893670845,0.5266675769998983
470,25.669,25.669318655999632,6.97668038700067,ok,0.10462545700011106,0.08698787577216109,0.5266922720002185
471,25.681,25.68176982999921,6.962846563999847,ok,0.09233213599964074,0.08696827273417765,0.5266687309995177
472,25.694,25.694397991999722,6.951508993000061,ok,0.12198611300027551,0.08644947722784965,0.526691980000578
473,25.706,25.706505547999768,6.939463022000382,ok,0.10985270300079719,0.08645060248101247,0.5266917259996262
474,25.744,25.745106841999586,6.90017071300008,ok,0.11305971900037548,0.08591263186076216,0.5266679269998349
475,25.757,25.75730908999958,6.887891942000351,ok,0.10087293900051009,0.08591145205062713,0.5266675859993484
476,25.795,25.795297219999156,6.85055245500007,ok,0.10455666300003941,0.08539211643038251,0.526691593000578
477,25.82,25.8205501679995,6.825518057999943,ok,0.12089420299980702,0.08486850993670521,0.5266684749994965
478,25.833,25.834014420999665,6.811038200999974,ok,0.10734485600005428,0.0848566268227784,0.5266694369993274
479,25.896,25.896422274999168,6.748961218000659,ok,0.08538804300042102,0.08434883929113554,0.527377740000702
480,25.908,25.91003954199914,6.7350889629997255,ok,0.07675398099945596,0.08428253779747817,0.5272969130001002
481,26.076,26.078243170999485,6.772997748999842,ok,0.13087847099995997,0.08407730562025272,0.5061909989999549
482,26.101,26.102496647999942,6.748490329999186,ok,0.14871591699920828,0.08354128501266328,0.4640521830006037
483,26.138,26.13860369699978,6.71120518799944,ok,0.11264053399918339,0.08352575232912167,0.4638929270004155
484,26.189,26.189994116999515,6.6608103379994645,ok,0.10479134299930593,0.08298739286076656,0.42044057400016754
485,26.227,26.228371676999814,6.622495104999871,ok,0.11186535799970443,0.08241286105063018,0.37840379800036317
486,26.24,26.240393122999194,6.61071574899961,ok,0.0997987649998322,0.08241650358227565,0.37842380099937145
487,26.265,26.265447435999704,6.585895186000016,ok,0.11884827399990172,0.08186118659494564,0.3784249259997523
488,26.278,26.278472909999437,6.572930039000312,ok,0.10592444699977932,0.08186066422784946,0.3783984249994319
489,26.29,26.29058366999925,6.560025970999959,ok,0.14053288099967176,0.0812590828480995,0.3784255040000062
490,26.303,26.30503861299985,6.546415550000347,ok,0.12610247700013133,0.08126962075949692,0.3783979840000029
491,26.315,26.315622596999674,6.535595956000179,ok,0.11544685100034258,0.08126755654430332,0.3783976820004682
492,26.34,26.34038395599964,6.510777860999951,ok,0.1378585109996493,0.08066970064556941,0.3783986980006375
493,26.391,26.391652912999234,6.45908648600016,ok,0.12931085500076733,0.08012355991138952,0.3784269299994776
494,26.404,26.404630549999638,6.4460503949994745,ok,0.1162591579995933,0.08012372574683445,0.3784263640000063
495,26.416,26.417042628999297,6.434000893999837,ok,0.10381641300045885,0.08012875735442355,0.37842408300002717
496,26.467,26.46844422599952,6.38247616299941,ok,0.09449232499991922,0.0795945574556892,0.37842539600023883
497,26.492,26.49343969199981,6.358952616999886,ok,0.11252683700058697,0.07906848054429973,0.3784266619995833
498,26.504,26.506023882999216,6.34611005700026,ok,0.09990649399969698,0.07906559237974911,0.3784249339996677
499,26.555,26.555200420999427,6.297345832999781,ok,0.09269421299995884,0.07853970844303436,0.3784235309994983
500,26.631,26.633174012999916,6.371505473999605,ok,0.1026939109997329,0.07935184186076588,0.3783970800004681
501,26.681,26.682129622999128,6.322342052999375,ok,0.058489327999268426,0.07928893493670883,0.37842674200055626
502,26.757,26.75783243099977,6.336200566000116,ok,0.12369126100020367,0.0786389757974656,0.37842552899928705
503,26.769,26.76996394699927,6.324989158999415,ok,0.15443266999955085,0.07810802739240438,0.37842636200002744
504,26.795,26.79526604699913,6.299811673000477,ok,0.12928700800057413,0.07810772802531574,0.3778494310008682
505,26.807,26.80729087599957,6.287849036999432,ok,0.11713982399942324,0.07811006577215762,0.3778487290001067
506,26.82,26.82112412599963,6.274147049000021,ok,0.10341104500002984,0.0781104076075948,0.3778485719994933
507,26.871,26.871162198999627,6.224246185000084,ok,0.09462003800035745,0.07758960365822244,0.3778485799994087
508,26.883,26.883711837999726,6.211819101999936,ok,0.12304293499983032,0.0770728915443019,0.3778488100006143
509,26.933,26.934748635999313,6.16026870099995,ok,0.11044474400023319,0.07657986260759962,0.37785014500059333
510,27.04,27.04096541799936,6.126693518999673,ok,0.09567943599995488,0.07634171868354499,0.37784936299976835
511,27.054,27.055391918999703,6.112560732999555,ok,0.12415819899979397,0.0758023021265827,0.37784855400059314
512,27.121,27.121981511999365,6.044789139000386,ok,0.09942893999959779,0.07525736236708971,0.37785265300044557
513,27.148,27.148845306999647,6.018391499000245,ok,0.07733748500049842,0.07715624394805,0.4080477269999392
514,27.242,27.242429893999542,6.0970207800000935,ok,0.126648909999858,0.07557411660759442,0.3778503980001915
515,27.269,27.273539174999314,6.066666220000116,ok,0.1392910539998411,0.07502986268355016,0.37785022700063564
516,27.283,27.284710029999587,6.055424210999263,ok,0.12819374999980937,0.07502791320252925,0.37785098800031847
517,27.31,27.31057080699975,6.028808312000365,ok,0.10222655100005795,0.0750196225316462,0.377850990999832
518,27.323,27.32346795199919,6.016864268000063,ok,0.09399438299988105,0.0749725936708918,0.3778504330002761
519,27.35,27.35038789600003,5.990013581999847,ok,0.0671502450004482,0.07497276398733654,0.3778502670002126
520,27.431,27.431740966999314,6.30330106800011,ok,0.10362212100062607,0.07847659884809897,0.3788963209999565
521,27.511,27.511915811999643,6.2487469730003795,ok,0.12332645300011791,0.0775367715316435,0.3789069329995982
522,27.525,27.53019478599981,6.230404181999802,ok,0.14862052599983144,0.07698427197468662,0.3789060999997673
523,27.538,27.538531037999746,6.222372002999691,ok,0.14031662899924413,0.07698786440506653,0.37890941299974656
524,27.578,27.57829233299981,6.182755007000196,ok,0.1004087499995876,0.0769915442911445,0.37891260200012766
525,27.592,27.592148207999344,6.1688482019999356,ok,0.12950923900007183,0.07644714262026159,0.3789106180001909
526,27.605,27.60910726899965,6.151662865999242,ok,0.1125816029998532,0.07644387726582011,0.37890816399976757
527,27.673,27.673530342999584,6.087743170000067,ok,0.05257093199998053,0.07639434594936655,0.37891639700046653
528,27.794,27.798101367999152,6.098385280000002,ok,0.09662846799983527,0.07597124669620273,0.37888609299989184
529,27.875,27.876059921999513,6.083681000999604,ok,0.11507009300021309,0.07555165527847299,0.3789000890001262
530,27.888,27.89238528899932,6.067644596999344,ok,0.10342555899933359,0.07549623400000546,0.3789098090001062
531,27.929,27.929807757999697,6.030425771999944,ok,0.06596687000001111,0.07549928129114211,0.3789151170003606
532,28.027,28.028029890999278,6.0087602290004725,ok,0.13342463099979796,0.07437100748102009,0.37890237499959767
533,28.04,28.04278616099964,5.994136351000634,ok,0.11877083600029437,0.07437153288607032,0.37890426499961904
534,28.067,28.06796464799936,5.968898602000081,ok,0.1366562930006694,0.07382565905062839,0.3789076800003386
535,28.08,28.08077445299932,5.9562072329999864,ok,0.1238706229996751,0.07382687243037403,0.3789093280001907
536,28.094,28.0944861579992,5.942554657000073,ok,0.10997082300036709,0.07383000696202693,0.37904089499988913
537,28.108,28.10882916399987,5.928278698000213,ok,0.09577086700028303,0.07382903892404918,0.37904199399963545
538,28.148,28.15004372399926,5.887109563000195,ok,0.09573997400002554,0.07330831658227792,0.3790440030006721
539,28.162,28.16272236899931,5.8747433059998,ok,0.08694153299984464,0.07326305391139797,0.3790450320002492
540,28.256,28.25685740299923,5.829933470000469,ok,0.13171178300035535,0.07212923372151613,0.37733768799989775
541,28.269,28.269905360999473,5.816931137999745,ok,0.1187390269997195,0.07212885643038354,0.377338545999919
542,28.31,28.310546510999302,5.77635127800022,ok,0.12113850900004763,0.07158480644303854,0.3773392410002998
543,28.336,28.336780579999868,5.750172467000084,ok,0.09499042400057078,0.07158442417721168,0.3774252819994217
544,28.363,28.364383966999412,5.7210800120001295,ok,0.11057705200073542,0.07101864717721203,0.37690781699984655
545,28.377,28.377231403999758,5.7089803989993015,ok,0.09776828199937881,0.07102767968355025,0.3769135640004606
546,28.39,28.39083342699996,5.695448327000122,ok,0.12737176299924613,0.07048178824050963,0.3772856790001242
547,28.404,28.404550147999544,5.681810578000295,ok,0.11373711700070999,0.07048175169619511,0.3772935649994906
548,28.444,28.44595732599919,5.6410481149996485,ok,0.11607040499984578,0.06993627381012353,0.377428322999549
549,28.458,28.45875790699938,5.6276590209999995,ok,0.10318781199930527,0.06992984578481568,0.3772970800000621
550,28.485,28.485181488999842,5.601288915000623,ok,0.12091025000063382,0.06937171024050189,0.3772996220004643
551,28.511,28.511178703999576,5.57535079399986,ok,0.09494896399974095,0.06937199665822799,0.37732950000008714
552,28.538,28.538484705999508,5.5481488019995595,ok,0.10972081499949127,0.06884069956962592,0.3773339819999819
553,28.551,28.551377674999458,5.535315136999998,ok,0.09686670100018091,0.07062902080519076,0.37733571599983406
554,28.578,28.578227887999674,5.5085135979998086,ok,0.11138373700032389,0.06831793253163769,0.37733632100025716
555,28.633,28.633357400000023,5.453221460999885,ok,0.06001405400002113,0.06826828513924198,0.37733266499981255
556,28.821,28.823008476999348,5.903901229999974,ok,0.11918406699987827,0.07322404365822877,0.3773303529997065
557,28.834,28.835143536000032,5.891832968999552,ok,0.1497302909992868,0.07268465353165453,0.3774985719992401
558,28.848,28.85203644199919,5.874999620000381,ok,0.13287425199996505,0.07268496017722204,0.37750360100017133
559,28.875,28.87593750399992,5.851165723000122,ok,0.10904391199983365,0.07268491805063627,0.37750567799957935
560,28.902,28.903046451999217,5.823469207999551,ok,0.08536735500001669,0.07263383783544058,0.37728349400003935
561,29.013,29.013621893999698,5.800820768999984,ok,0.11432373000025109,0.07198077296202485,0.3772878439995111
562,29.04,29.040420753000035,5.774150149999514,ok,0.13052812899968558,0.07143807606328814,0.3772874269998283
563,29.108,29.108734301999903,5.705775207999977,ok,0.10489907900046092,0.07089697608860868,0.3772883380006533
564,29.148,29.14916397199977,5.665564208999967,ok,0.10684538200075622,0.07036334241772088,0.3769306869999127
565,29.162,29.162365415999375,5.651036510000267,ok,0.09361008599989873,0.072173978753246,0.37728081899967947
566,29.202,29.203156607999517,5.610974631999852,ok,0.09518273999947269,0.06981981889874055,0.37728507300016645
567,29.215,29.215803244999734,5.598404413000026,ok,0.08704676400066091,0.07157585259739624,0.3772862380001243
568,29.323,29.324067408999326,5.534517985000093,ok,0.11533749099999113,0.0685969120000042,0.37728569400042034
569,29.336,29.336386623999715,5.522304651000013,ok,0.14501124900016293,0.06983475885714473,0.37728660099946865
570,29.418,29.418658848999257,5.440125537999847,ok,0.10430988999996771,0.06754178431645737,0.3772881419999976
571,29.458,29.45859222099989,5.40028224300022,ok,0.10709988700000395,0.06700212551898899,0.37728718600010325
572,29.498,29.498597998999685,5.360330470999543,ok,0.07149260200003482,0.06694714281012595,0.37750862699977006
573,29.511,29.51181338599963,5.347175289999541,ok,0.05831659299929015,0.06694740651898969,0.3775093199992625
574,29.619,29.62116369999967,5.38575543800016,ok,0.3940081860000646,0.06318633854430175,0.3325822110000445
575,29.686,29.686322986999585,6.31906753200019,ok,0.48733821400037414,0.07381918926581374,0.5340876609998304
576,29.7,29.700385062999885,6.305089200000111,ok,0.47332213899971975,0.07381967388607072,0.5340870770005495
577,29.727,29.727870290999817,6.278113571999711,ok,0.44588751299943397,0.0738254074557045,0.5340942180000638
578,29.767,29.767391218999364,6.237636611000198,ok,0.4062245459999758,0.07381500881011918,0.5341518310005995
579,29.808,29.808888233999824,6.19674618099998,ok,0.3648343169998043,0.07382151446835208,0.5340880069998093
580,29.821,29.821382558999176,6.184362900999986,ok,0.3523601750002854,0.07382265124050708,0.5340961279998737
581,29.848,29.84883926799921,6.155454372000349,ok,0.32475749100012763,0.07380591613924434,0.5342030559995692
582,29.875,29.87633849699978,6.128749690999939,ok,0.2972863499999221,0.0738157808354451,0.5341219960000672
583,29.902,29.903827843999352,6.101334240999677,ok,0.269826189000014,0.07381636981012256,0.5341197279994958
584,29.915,29.91527481799949,6.089952020000055,ok,0.25840312400032417,0.0738168930632853,0.5341145639995375
585,30.0,30.003741023999282,6.0015365959998235,ok,0.17003213299994968,0.07381633474683383,0.534094616999937
586,30.043,30.05276503799996,5.9525966730006985,ok,0.12102605500058417,0.07381716824049732,0.5340880249996189
587,30.058,30.06853270800002,5.9372676659995705,ok,0.12594428099964716,0.07356089172151746,0.534093582999958
588,30.072,30.08411648299989,5.921415867000178,ok,0.11032787899966934,0.07355791574684213,0.5340879790001054
589,30.101,30.109748244000002,5.8958380789999865,ok,0.128090623999924,0.07300929864556531,0.534087867999915
590,30.115,30.12670431299921,5.8789884990001156,ok,0.11109656600001472,0.07301113431646017,0.5342748200000642
591,30.144,30.15187188099935,5.855063961000269,ok,0.08999989299991284,0.07297523218987201,0.5339019779994487
592,30.159,30.17384895699979,5.833181386999968,ok,0.06812434799940092,0.072975220050639,0.5340713919995324
593,30.245,30.2451812599993,5.801817311999912,ok,0.13325615900066623,0.0717537588860736,0.5340805840005487
594,30.303,30.304184767999686,5.742511972999637,ok,0.11665062999963993,0.07121323265822913,0.5339022600001044
595,30.318,30.318279366999377,5.728545934000067,ok,0.10259361899989017,0.07121438997468361,0.5339008699993428
596,30.347,30.35354248599924,5.692991335999977,ok,0.10957383200002369,0.07067586748101498,0.5339018370004851
597,30.39,30.390630262999366,5.656316202999733,ok,0.11418075899928226,0.07015342850633105,0.53407770099966
598,30.448,30.449074215999644,5.597518815999138,ok,0.05952509099915915,0.07010098515190834,0.5339018309996391
599,30.519,30.51980900199942,5.7943068589993345,ok,0.12735636299930775,0.07173337979747885,0.5339020040000833
600,30.548,30.55244970199965,5.761782189999394,ok,0.13779153499945096,0.0711895788101312,0.5339010919997236
601,30.562,30.563045029000023,5.751446276000024,ok,0.12716319099945395,0.07119328968354562,0.5339027589998295
602,30.576,30.57681296499959,5.737739323999449,ok,0.11352721200000815,0.07119239086075106,0.5340818070008027
603,30.605,30.605776097999296,5.707176291999531,ok,0.12756183100009366,0.07062760063291545,0.5339020920000621
604,30.62,30.62446582099983,5.688566090000677,ok,0.10890971100070601,0.07062834246834761,0.5339015130002736
605,30.649,30.64934551999977,5.66375837600026,ok,0.12663572299970838,0.070089961481014,0.5339027030004218
606,30.678,30.67900109399943,5.634957088000192,ok,0.09694524299993645,0.07010122949366955,0.5339017850001255
607,30.692,30.692501288999665,5.621683537000536,ok,0.12508415699994657,0.06957703418987576,0.5339283450002767
608,30.721,30.72211890699964,5.592178470000363,ok,0.09554771800048911,0.069577435670885,0.5339304300005097
609,30.75,30.7505546579996,5.563883116999932,ok,0.10969451900018612,0.06904019432911096,0.5339302600004885
610,30.793,30.793178091999835,5.520639840000513,ok,0.11061288900054933,0.06848106016455352,0.5339380629993684
611,30.808,30.80915040799937,5.504909451999993,ok,0.09467446500002552,0.06848379844304182,0.5339315629998964
612,30.822,30.822822661999453,5.491558127999269,ok,0.08583579499918415,0.06842669706330076,0.533930280000277
613,30.851,30.851613068000006,5.462275072000011,ok,0.05695870300041861,0.06842152686076128,0.5339348489997064
614,31.029000000000003,31.034493348999604,5.649458183000206,ok,0.12007781400006934,0.06999177396202085,0.5339331260001927
615,31.043,31.043406713999502,5.640700242999628,ok,0.15462571199986996,0.06944379443037961,0.53392947500015
616,31.058,31.062024734999795,5.622141508999448,ok,0.13608361600017815,0.06944358007594813,0.5339287959996
617,31.101,31.10208449699985,5.5824407890004295,ok,0.09590312399996037,0.07125352023376763,0.5339271740003824
618,31.130000000000003,31.130774767999355,5.553261013999872,ok,0.07106609799939179,0.06939465626582884,0.5339285220006786
619,31.317999999999998,31.320113558999765,5.53250567699979,ok,0.12454493299992464,0.06845488232911405,0.5339284000001498
620,31.332,31.332777246999285,5.519915652000236,ok,0.1119211550003456,0.0684554345822752,0.5339292999997269
621,31.39,31.391134808999595,5.461613968000165,ok,0.09420045000024402,0.06794175753164589,0.5339307320000444
622,31.418999999999997,31.42034269099986,5.43246591299976,ok,0.06913296499988064,0.06789012453164911,0.5339293770002769
623,31.561999999999998,31.56217557799937,5.416505356999551,ok,0.11492451699996309,0.06710828421518836,0.533882275999531
624,31.576,31.580644863999623,5.398105434000172,ok,0.10025426599986531,0.06706121203797587,0.5338839530004407
625,31.604999999999997,31.60532186099954,5.373573040999872,ok,0.075643780000064,0.06706220963290814,0.5338812199997847
626,31.677999999999997,31.678278751999642,5.323819410000397,ok,0.11040761100048258,0.0659923978481039,0.5338635819998672
627,31.706000000000003,31.70616885199979,5.295303076999517,ok,0.12310080299994297,0.0654705516835402,0.5335547100003168
628,31.764000000000003,31.767375446999722,5.234616826000092,ok,0.10256760700031009,0.06496247525316177,0.5338874489998489
629,31.822000000000003,31.822899034999864,5.179142934999618,ok,0.08958434299984219,0.06442463069619914,0.533552676999534
630,31.836,31.836436405999848,5.165839037000296,ok,0.11874525800067204,0.0638870301645511,0.533865104999677
631,31.851,31.852433467999617,5.149106456000482,ok,0.10267468900019594,0.06387868381013125,0.5335525179998513
632,31.865000000000002,31.865444622999348,5.136291179999716,ok,0.0896216959999947,0.06388171005063312,0.533869728999889
633,31.894,31.895148478999545,5.106788660999882,ok,0.10089068800061796,0.06336562388606823,0.5338854510000601
634,31.909,31.909185237999736,5.092418025999905,ok,0.08690163499977643,0.06336077688607888,0.5335516940003799
635,31.923000000000002,31.92367537299924,5.078115258000253,ok,0.07643479699981981,0.0633122345316454,0.5338789469997209
636,32.031,32.0313385139998,5.113782991999869,ok,0.1294026119994669,0.06309322931645488,0.5338845629994466
637,32.077,32.07792038499974,5.06573985400064,ok,0.12391254300018772,0.06255436834177273,0.5335572009998941
638,32.14,32.140747454999655,5.003826677999314,ok,0.10344456499933585,0.062029869594938,0.5335516959994493
639,32.171,32.17193641999984,4.97270812700026,ok,0.11405718800051545,0.061501709202528655,0.5338087919999452
640,32.187,32.18790888999956,4.956799042000057,ok,0.09817801099961798,0.061501341101264394,0.5338129249994381
641,32.233,32.23405853899931,4.910713089000637,ok,0.09393863000059355,0.060971642392406135,0.533811130999311
642,32.264,32.26441521199922,4.880418828000074,ok,0.06833035199997539,0.06091233536708502,0.5338128069997765
643,32.28,32.28062340899942,4.864269851000245,ok,0.05220752600052947,0.060912011481009304,0.533815155999946
644,32.342,32.34301863999917,4.927578871000151,ok,0.11043467899980897,0.06097617958228143,0.5338066299991624
645,32.435,32.43543053999929,4.963376137999148,ok,0.13706382999953348,0.06267900064934807,0.5337915139998586
646,32.451,32.45353120799973,4.945465605999743,ok,0.119024397999965,0.06109383564556463,0.5337911710003027
647,32.482,32.482597729999725,4.915905928999564,ok,0.09445226299976639,0.06103058351898285,0.5337922569997318
648,32.497,32.49871328399968,4.899904395999329,ok,0.07825744399997348,0.06103314511391879,0.5337921689997529
649,32.606,32.606244551999225,4.934811534999426,ok,0.1035951859994384,0.06115408510126881,0.5338046990000294
650,32.761,32.76308010499997,4.9461560709996775,ok,0.12363513699983741,0.06104403059493328,0.5338051409999025
651,32.777,32.779464856999766,4.929998808000164,ok,0.14890627100066922,0.060519746683537594,0.5338075920008123
652,32.839,32.83970787399994,4.870889345999785,ok,0.08869346800020139,0.06053365727847783,0.5338089180004317
653,32.854,32.85844355499921,4.852333761999944,ok,0.11139953300062189,0.06001146248100564,0.5338080530000298
654,32.886,32.886383807999664,4.8246874940005,ok,0.08810675600034301,0.059956337898728625,0.5338094469998396
655,33.015,33.01574823299961,4.755538437000723,ok,0.11622993700075313,0.058725018113916665,0.5336637749996953
656,33.046,33.0466523669993,4.724234543999955,ok,0.0894935729993449,0.05866724446835328,0.5336699380004575
657,33.062,33.06258811099997,4.708189956999377,ok,0.07347858799948881,0.05866674472151858,0.5336930869998469
658,33.156,33.15776016399923,4.82127594099984,ok,0.1069503379994785,0.05967454853164125,0.5336667050005417
659,33.218,33.219307695999305,4.759810135000407,ok,0.04931278900039615,0.05962622677215441,0.5336663079997379
660,33.264,33.2647972069999,4.735657227999582,ok,0.11352582099971187,0.05850759332911999,0.5336643480004568
661,33.295,33.29587375599931,4.703158317000089,ok,0.12684431500019855,0.05792751015190022,0.5337049569998271
662,33.326,33.327079198999854,4.672062419999747,ok,0.09571770200000174,0.05792804956961592,0.5336992720003764
663,33.342,33.34870772799968,4.651017075000709,ok,0.0781365820002975,0.05788413226582634,0.5336993749997418
664,33.357,33.357904096999846,4.64200175499991,ok,0.06902424700001575,0.057885416924041755,0.5336988179997206
665,33.42,33.4205394519995,4.600369310000133,ok,0.11097997200067766,0.05682731563291195,0.5336995439993188
666,33.451,33.45212614399952,4.569144762000178,ok,0.1221281629996156,0.05629097013924009,0.5336992490001649
667,33.497,33.50304573199992,4.518551781000497,ok,0.11497196799973608,0.0557411827341777,0.5337009729992133
668,33.513,33.51506188499934,4.506440109999858,ok,0.10291860100005579,0.0557404435569568,0.5336674070003937
669,33.559,33.55972658099927,4.461667386000045,ok,0.0993871950004177,0.05521840562024305,0.533668115999717
670,33.575,33.57541862199923,4.444664735000515,ok,0.12630908099981752,0.05466230502532175,0.5337000689996785
671,33.637,33.6372212339993,4.382967744999405,ok,0.06848682399959216,0.05461331687342575,0.5331951719999779
672,33.653,33.653765520999514,4.3665334609995625,ok,0.051865400999304256,0.05461569392405814,0.5331939470006546
673,33.792,33.79306993699993,4.491800408000017,ok,0.08338334800009761,0.055802213151902744,0.5331941579997874
