idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
881,49.27831664399946,5.581021680000049,ok,0.08913920499981032,0.06951725259493943,0.29205825100052607
882,49.30362126,5.5560844669998914,ok,0.10572989000047528,0.06899161607594302,0.25021306599956006
883,49.35368200799985,5.506112631999713,ok,0.09751411499928508,0.06846308662025427,0.24174298500020086
884,49.37971806399946,5.479215008999745,ok,0.11357519299963315,0.06791904482278242,0.24165548299970396
885,49.429589895999925,5.430390950999936,ok,0.10564400200019008,0.06740164177214945,0.24177047699959076
886,49.479427560999284,5.37997633499981,ok,0.0975811939997584,0.06686557067088778,0.24177159900045808
887,49.50452185599988,5.35494867000034,ok,0.10893150700030674,0.06640508194936669,0.2417740180007968
888,49.60524780199921,5.2911747999996805,ok,0.09238632500000676,0.06580711692404753,0.24177375599992956
889,49.63069736199941,5.265929576999952,ok,0.10354376600025716,0.06534640329114097,0.240951070999472
890,49.73186870099926,5.2375360559999535,ok,0.11753953799961891,0.06480975574683,0.24189455899977474
891,50.02604601299936,5.522634363000179,ok,0.08986712400019314,0.06876884058227559,0.45956047199979366
892,50.05029050199937,5.498452949999773,ok,0.10205380400020658,0.06830864701265754,0.45950263800023095
893,50.15198723499998,5.403318591000243,ok,0.11442848400020011,0.0669475901645513,0.4595968920002633
894,50.27887422299955,5.282839448000232,ok,0.10857806500007428,0.06549672777215118,0.4595971990001999
895,50.303326184999605,5.258550510000532,ok,0.12623129900021013,0.06496583160759069,0.45968825300042226
896,50.37927233799928,5.182657882000058,ok,0.08674452600007498,0.06450504460760005,0.4596942640000634
897,50.480247521999445,5.0917780139998285,ok,0.10175908299970615,0.06316453651898779,0.4596927479997248
898,50.60524466999959,5.1774380749993725,ok,0.09227741399990919,0.06436874559493602,0.4596492370001215
899,50.73176277499988,5.241764776999844,ok,0.12337343600029271,0.0647893583797403,0.4596772479999345
900,50.807719656999325,5.1661323329999504,ok,0.08556560800025181,0.06431072959493796,0.4596858760005489
901,50.857334196999545,5.154582367999865,ok,0.11872685700018337,0.06374467560760158,0.45959592899998825
902,51.05042240900002,5.192555493000327,ok,0.11720738399981201,0.06424464948101755,0.4596865789999356
903,51.07717635499921,5.165261537999868,ok,0.090393210000002,0.06423845660760256,0.45969013499961875
904,51.202328956999736,5.292683708999903,ok,0.12145781199978956,0.06545834175948918,0.4596973859997888
905,51.253259308999986,5.241685504000088,ok,0.10752968100041471,0.0649889365063303,0.45967522699993424
906,51.429659363999235,5.274582285000179,ok,0.09102739999980258,0.06561428292405,0.459688408999682
907,51.45473254499939,5.249599162999402,ok,0.10757280500001798,0.06508857651898567,0.4596862680000413
908,51.48075328300001,5.223675263000587,ok,0.11888943100075267,0.06461733822783848,0.4597922449993348
909,51.6561617769994,5.214621103999889,ok,0.10270904400022118,0.06470741531645413,0.4597894130001805
910,51.680154499999844,5.190842251000504,ok,0.1171836510002322,0.0642232630506315,0.4597227530002783
911,51.70762504399954,5.163433142000031,ok,0.08974798899998859,0.06422366084809508,0.4597213509996436
912,51.80759539099927,5.18674630499936,ok,0.11046497899951646,0.06425638713923795,0.45963651100009884
913,51.85855842099954,5.135872056999688,ok,0.09680784800002584,0.06378540984809937,0.45959301399943797
914,52.02540868399956,5.084254007000709,ok,0.08226644600017607,0.06331594587341506,0.4597569420002401
915,52.12694379200002,5.0567094179996275,ok,0.09493550099978165,0.06280693392405347,0.4597622400006003
916,52.253107001999524,5.091714329999377,ok,0.08427458799997112,0.06338498825316262,0.4597858629995244
917,52.30457950999971,5.0817994090002685,ok,0.11182660000031319,0.06291072567088306,0.45972441300000355
